fact_id,customer_id,order_id,region_id,country_id,diesease_id,medicine_id,status,salesman_id,order_month,order_year,quantity,unit_price,Sum
84,1,77,2,US,1,1,Shipped,60,1,2017,65,671,43615
85,17,76,2,US,1,1,Shipped,55,2,2017,92,714,65688
86,49,74,2,US,1,1,Shipped,64,2,2017,97,84,8148
87,47,72,2,US,1,1,Shipped,64,2,2016,101,735,74235
88,46,71,2,US,1,1,Shipped,54,2,2017,146,1704,248784
89,45,70,2,US,1,1,Canceled,61,2,2017,146,874,127604
90,44,69,2,US,1,1,Canceled,54,3,2017,57,4139,235923
91,8,67,2,US,1,1,Canceled,61,6,2016,61,330,20130
92,7,66,2,US,1,1,Canceled,61,6,2016,143,696,99528
93,6,65,2,US,1,1,Shipped,64,6,2013,104,150,15600
94,5,64,2,US,1,1,Shipped,64,6,2016,61,648,39528
95,4,63,2,US,1,1,Shipped,61,6,2016,72,711,51192
96,3,62,2,US,1,1,Shipped,62,6,2015,130,482,62660
97,2,61,2,US,1,1,Shipped,54,6,2016,114,798,90972
98,1,60,2,US,1,1,Shipped,62,6,2017,74,650,48100
99,70,59,2,US,1,1,Shipped,59,6,2015,101,2000,202000
100,69,58,2,US,1,1,Shipped,57,8,2016,55,526,28930
101,68,57,2,US,1,1,Shipped,57,8,2017,75,350,26250
102,67,56,2,US,1,1,Canceled,55,9,2016,70,440,30800
103,66,55,2,US,1,1,Pending,59,9,2016,127,2043,259461
104,65,54,2,US,1,1,Shipped,56,9,2016,73,1200,87600
105,48,53,2,US,1,1,Shipped,62,9,2016,130,98,12740
106,64,52,2,US,1,1,Shipped,60,10,2016,123,42,5166
107,63,51,2,US,1,1,Shipped,59,10,2016,34,750,25500
108,62,50,2,US,1,1,Pending,55,10,2016,49,830,40670
109,61,49,2,US,1,1,Shipped,55,10,2016,104,358,37232
110,60,48,2,US,1,1,Canceled,64,10,2016,46,1667,76682
111,59,47,2,US,1,1,Canceled,62,10,2016,73,2000,146000
112,58,46,2,US,1,1,Pending,62,2,2017,51,892,45492
113,57,45,2,US,1,1,Shipped,64,2,2017,43,702,30186
114,2,44,2,US,1,1,Pending,55,2,2017,118,760,89680
115,47,43,2,US,1,1,Shipped,62,5,2015,74,863,63862
116,56,42,2,US,1,1,Canceled,64,5,2015,45,418,18810
117,9,41,2,US,1,1,Shipped,59,5,2017,80,48,3840
118,55,40,2,US,1,1,Shipped,62,5,2017,106,420,44520
119,54,39,2,US,1,1,Shipped,62,10,2016,116,1450,168200
120,53,38,2,US,1,1,Canceled,57,5,2015,90,660,59400
121,6,28,2,US,1,1,Canceled,57,8,2017,61,444,27084
122,46,26,2,US,1,1,Shipped,62,8,2016,114,621,70794
123,4,1,2,US,1,1,Pending,56,10,2017,116,470,54520
124,5,5,2,US,1,1,Canceled,56,4,2017,70,283,19810
125,8,4,2,US,1,1,Shipped,59,4,2015,47,150,7050
126,5,64,2,US,2,2,Shipped,64,6,2016,52,641,33332
127,63,51,2,US,2,2,Shipped,59,10,2016,64,681,43584
128,57,45,2,US,2,2,Shipped,64,2,2017,126,400,50400
129,17,93,2,US,2,2,Shipped,62,10,2016,46,1845,84870
130,48,98,2,US,2,2,Shipped,55,3,2017,44,1219,53636
131,65,54,2,US,2,2,Shipped,56,9,2016,136,2700,367200
132,17,103,2,US,2,2,Pending,64,2,2016,142,58,8236
133,45,102,2,US,2,2,Shipped,61,12,2016,117,110,12870
134,56,42,2,US,2,2,Canceled,64,5,2015,147,812,119364
135,8,4,2,US,2,2,Shipped,59,4,2015,75,470,35250
136,49,99,2,US,2,2,Shipped,60,1,2017,37,700,25900
137,49,81,2,US,2,2,Shipped,62,12,2016,134,1756,235304
138,2,44,2,US,2,2,Pending,55,2,2017,148,830,122840
139,46,26,2,US,2,2,Shipped,62,8,2016,92,1450,133400
140,68,57,2,US,2,2,Shipped,57,8,2017,110,1760,193600
141,1,105,2,US,2,2,Pending,54,11,2016,67,1752,117384
142,18,104,2,US,2,2,Shipped,60,2,2017,90,383,34470
143,3,101,2,US,2,2,Pending,55,1,2017,134,705,94470
144,47,97,2,US,2,2,Canceled,60,7,2016,82,3255,266910
145,45,95,2,US,2,2,Shipped,59,9,2016,64,403,25792
146,1,94,2,US,2,2,Shipped,62,10,2017,146,1450,211700
147,44,92,2,US,2,2,Shipped,59,10,2015,126,418,52668
148,9,91,2,US,2,2,Pending,56,10,2016,127,760,96520
149,8,90,2,US,2,2,Pending,55,10,2015,60,526,31560
150,7,89,2,US,2,2,Shipped,55,10,2015,84,2043,171612
151,6,88,2,US,2,2,Shipped,61,11,2017,106,2015,213590
152,7,87,2,US,2,2,Canceled,57,12,2016,96,60,5760
153,5,86,2,US,2,2,Pending,60,11,2016,47,395,18565
154,4,85,2,US,2,2,Pending,55,12,2016,35,137,4795
155,3,84,2,US,2,2,Shipped,64,12,2015,137,648,88776
156,16,83,2,US,2,2,Shipped,62,12,2016,54,1100,59400
157,44,82,2,US,2,2,Shipped,60,12,2016,71,644,45724
158,2,79,2,US,2,2,Shipped,64,12,2016,53,1432,75896
159,2,78,2,US,2,2,Pending,64,12,2015,50,1845,92250
160,1,77,2,US,2,2,Shipped,60,1,2017,136,44,5984
161,17,76,2,US,2,2,Shipped,55,2,2017,98,1760,172480
162,49,74,2,US,2,2,Shipped,64,2,2017,86,339,29154
163,47,72,2,US,2,2,Shipped,64,2,2016,123,1065,130995
164,46,71,2,US,2,2,Shipped,54,2,2017,38,1756,66728
165,45,70,2,US,2,2,Canceled,61,2,2017,52,830,43160
166,44,69,2,US,2,2,Canceled,54,3,2017,66,660,43560
167,8,67,2,US,2,2,Canceled,61,6,2016,121,290,35090
168,7,66,2,US,2,2,Canceled,61,6,2016,40,1389,55560
169,6,65,2,US,2,2,Shipped,64,6,2013,83,705,58515
170,4,63,2,US,2,2,Shipped,61,6,2016,47,1020,47940
171,2,61,2,US,2,2,Shipped,54,6,2016,75,17,1275
172,1,60,2,US,2,2,Shipped,62,6,2017,138,705,97290
173,70,59,2,US,2,2,Shipped,59,6,2015,34,1639,55726
174,69,58,2,US,2,2,Shipped,57,8,2016,32,892,28544
175,66,55,2,US,2,2,Pending,59,9,2016,70,470,32900
176,48,53,2,US,2,2,Shipped,62,9,2016,89,44,3916
177,60,48,2,US,2,2,Canceled,64,10,2016,98,2009,196882
178,59,47,2,US,2,2,Canceled,62,10,2016,107,151,16157
179,58,46,2,US,2,2,Pending,62,2,2017,112,2700,302400
180,47,43,2,US,2,2,Shipped,62,5,2015,66,330,21780
181,9,41,2,US,2,2,Shipped,59,5,2017,82,1300,106600
182,55,40,2,US,2,2,Shipped,62,5,2017,131,636,83316
183,54,39,2,US,2,2,Shipped,62,10,2016,108,1249,134892
184,53,38,2,US,2,2,Canceled,57,5,2015,52,1845,95940
185,6,28,2,US,2,2,Canceled,57,8,2017,120,722,86640
186,5,5,2,US,2,2,Canceled,56,4,2017,45,726,32670
187,4,1,2,US,2,2,Pending,56,10,2017,77,687,52899
188,57,45,2,US,3,3,Shipped,64,2,2017,88,766,67408
189,17,93,2,US,3,3,Shipped,62,10,2016,30,338,10140
190,65,54,2,US,3,3,Shipped,56,9,2016,134,766,102644
191,48,53,2,US,3,3,Shipped,62,9,2016,106,900,95400
192,56,42,2,US,3,3,Canceled,64,5,2015,76,2661,202236
193,8,4,2,US,3,3,Shipped,59,4,2015,140,681,95340
194,49,99,2,US,3,3,Shipped,60,1,2017,98,440,43120
195,3,84,2,US,3,3,Shipped,64,12,2015,147,760,111720
196,49,81,2,US,3,3,Shipped,62,12,2016,104,679,70616
197,2,44,2,US,3,3,Pending,55,2,2017,37,550,20350
198,46,26,2,US,3,3,Shipped,62,8,2016,71,1319,93649
199,45,95,2,US,3,3,Shipped,59,9,2016,69,550,37950
200,44,92,2,US,3,3,Shipped,59,10,2015,132,1200,158400
201,45,70,2,US,3,3,Canceled,61,2,2017,84,2043,171612
202,44,82,2,US,3,3,Shipped,60,12,2016,121,120,14520
203,49,74,2,US,3,3,Shipped,64,2,2017,61,1752,106872
204,66,55,2,US,3,3,Pending,59,9,2016,79,268,21172
205,5,5,2,US,3,3,Canceled,56,4,2017,82,864,70848
206,1,94,2,US,3,3,Shipped,62,10,2017,86,1389,119454
207,8,90,2,US,3,3,Pending,55,10,2015,106,296,31376
208,2,79,2,US,3,3,Shipped,64,12,2016,138,687,94806
209,68,57,2,US,3,3,Shipped,57,8,2017,122,742,90524
210,1,105,2,US,3,3,Pending,54,11,2016,45,400,18000
211,18,104,2,US,3,3,Shipped,60,2,2017,48,2502,120096
212,3,101,2,US,3,3,Pending,55,1,2017,134,128,17152
213,47,97,2,US,3,3,Canceled,60,7,2016,61,770,46970
214,9,91,2,US,3,3,Pending,56,10,2016,83,1419,117777
215,7,89,2,US,3,3,Shipped,55,10,2015,89,350,31150
216,7,87,2,US,3,3,Canceled,57,12,2016,119,117,13923
217,5,86,2,US,3,3,Pending,60,11,2016,45,330,14850
218,16,83,2,US,3,3,Shipped,62,12,2016,76,732,55632
219,2,78,2,US,3,3,Pending,64,12,2015,119,769,91511
220,1,77,2,US,3,3,Shipped,60,1,2017,143,1389,198627
221,17,76,2,US,3,3,Shipped,55,2,2017,134,1900,254600
222,47,72,2,US,3,3,Shipped,64,2,2016,145,444,64380
223,46,71,2,US,3,3,Shipped,54,2,2017,75,1056,79200
224,44,69,2,US,3,3,Canceled,54,3,2017,112,580,64960
225,8,67,2,US,3,3,Canceled,61,6,2016,94,1010,94940
226,7,66,2,US,3,3,Canceled,61,6,2016,35,234,8190
227,6,65,2,US,3,3,Shipped,64,6,2013,35,732,25620
228,2,61,2,US,3,3,Shipped,54,6,2016,59,284,16756
229,1,60,2,US,3,3,Shipped,62,6,2017,144,1074,154656
230,70,59,2,US,3,3,Shipped,59,6,2015,105,700,73500
231,69,58,2,US,3,3,Shipped,57,8,2016,73,705,51465
232,59,47,2,US,3,3,Canceled,62,10,2016,99,1200,118800
233,58,46,2,US,3,3,Pending,62,2,2017,86,354,30444
234,47,43,2,US,3,3,Shipped,62,5,2015,94,3193,300142
235,9,41,2,US,3,3,Shipped,59,5,2017,86,679,58394
236,55,40,2,US,3,3,Shipped,62,5,2017,131,339,44409
237,54,39,2,US,3,3,Shipped,62,10,2016,33,714,23562
238,53,38,2,US,3,3,Canceled,57,5,2015,89,89,7921
239,6,28,2,US,3,3,Canceled,57,8,2017,56,300,16800
240,4,1,2,US,3,3,Pending,56,10,2017,52,526,27352
241,45,102,2,US,3,3,Shipped,61,12,2016,149,340,50660
242,48,53,2,US,4,4,Shipped,62,9,2016,96,1760,168960
243,17,93,2,US,4,4,Shipped,62,10,2016,113,299,33787
244,56,42,2,US,4,4,Canceled,64,5,2015,103,1470,151410
245,46,26,2,US,4,4,Shipped,62,8,2016,78,1850,144300
246,8,4,2,US,4,4,Shipped,59,4,2015,60,330,19800
247,18,104,2,US,4,4,Shipped,60,2,2017,51,1219,62169
248,49,99,2,US,4,4,Shipped,60,1,2017,71,1300,92300
249,3,84,2,US,4,4,Shipped,64,12,2015,36,110,3960
250,49,81,2,US,4,4,Shipped,62,12,2016,83,1500,124500
251,2,44,2,US,4,4,Pending,55,2,2017,100,2009,200900
252,3,101,2,US,4,4,Pending,55,1,2017,52,55,2860
253,47,97,2,US,4,4,Canceled,60,7,2016,67,53,3551
254,45,95,2,US,4,4,Shipped,59,9,2016,123,805,99015
255,44,92,2,US,4,4,Shipped,59,10,2015,111,3193,354423
256,8,90,2,US,4,4,Pending,55,10,2015,146,2117,309082
257,2,79,2,US,4,4,Shipped,64,12,2016,146,573,83658
258,45,70,2,US,4,4,Canceled,61,2,2017,139,1500,208500
259,7,87,2,US,4,4,Canceled,57,12,2016,59,720,42480
260,44,82,2,US,4,4,Shipped,60,12,2016,113,389,43957
261,49,74,2,US,4,4,Shipped,64,2,2017,82,609,49938
262,7,66,2,US,4,4,Canceled,61,6,2016,88,810,71280
263,6,65,2,US,4,4,Shipped,64,6,2013,42,2775,116550
264,59,47,2,US,4,4,Canceled,62,10,2016,98,53,5194
265,54,39,2,US,4,4,Shipped,62,10,2016,128,1004,128512
266,5,5,2,US,4,4,Canceled,56,4,2017,77,444,34188
267,1,94,2,US,4,4,Shipped,62,10,2017,133,565,75145
268,44,69,2,US,4,4,Canceled,54,3,2017,58,1500,87000
269,68,57,2,US,4,4,Shipped,57,8,2017,114,1850,210900
270,1,105,2,US,4,4,Pending,54,11,2016,80,646,51680
271,9,91,2,US,4,4,Pending,56,10,2016,75,397,29775
272,7,89,2,US,4,4,Shipped,55,10,2015,126,580,73080
273,5,86,2,US,4,4,Pending,60,11,2016,76,722,54872
274,16,83,2,US,4,4,Shipped,62,12,2016,106,1505,159530
275,2,78,2,US,4,4,Pending,64,12,2015,87,621,54027
276,1,77,2,US,4,4,Shipped,60,1,2017,99,2555,252945
277,17,76,2,US,4,4,Shipped,55,2,2017,56,1074,60144
278,8,67,2,US,4,4,Canceled,61,6,2016,117,714,83538
279,2,61,2,US,4,4,Shipped,54,6,2016,71,418,29678
280,1,60,2,US,4,4,Shipped,62,6,2017,125,2200,275000
281,70,59,2,US,4,4,Shipped,59,6,2015,138,2377,328026
282,69,58,2,US,4,4,Shipped,57,8,2016,70,1450,101500
283,58,46,2,US,4,4,Pending,62,2,2017,104,89,9256
284,47,43,2,US,4,4,Shipped,62,5,2015,86,2800,240800
285,9,41,2,US,4,4,Shipped,59,5,2017,49,58,2842
286,55,40,2,US,4,4,Shipped,62,5,2017,80,137,10960
287,53,38,2,US,4,4,Canceled,57,5,2015,59,487,28733
288,6,28,2,US,4,4,Canceled,57,8,2017,139,1200,166800
289,4,1,2,US,4,4,Pending,56,10,2017,87,1030,89610
290,6,65,2,CA,5,5,Shipped,64,6,2013,141,900,126900
291,56,42,2,CA,5,5,Canceled,64,5,2015,85,500,42500
292,46,26,2,CA,5,5,Shipped,62,8,2016,36,282,10152
293,44,92,2,CA,5,5,Shipped,59,10,2015,112,821,91952
294,8,4,2,CA,5,5,Shipped,59,4,2015,80,720,57600
295,18,104,2,CA,5,5,Shipped,60,2,2017,85,865,73525
296,49,99,2,CA,5,5,Shipped,60,1,2017,58,621,36018
297,1,94,2,CA,5,5,Shipped,62,10,2017,143,1000,143000
298,3,84,2,CA,5,5,Shipped,64,12,2015,119,760,90440
299,49,81,2,CA,5,5,Shipped,62,12,2016,144,151,21744
300,68,57,2,CA,5,5,Shipped,57,8,2017,77,555,42735
301,47,43,2,CA,5,5,Shipped,62,5,2015,114,805,91770
302,1,105,2,CA,5,5,Pending,54,11,2016,77,810,62370
303,3,101,2,CA,5,5,Pending,55,1,2017,36,282,10152
304,47,97,2,CA,5,5,Canceled,60,7,2016,48,68,3264
305,45,95,2,CA,5,5,Shipped,59,9,2016,76,644,48944
306,8,90,2,CA,5,5,Pending,55,10,2015,129,799,103071
307,45,70,2,CA,5,5,Canceled,61,2,2017,106,595,63070
308,7,87,2,CA,5,5,Canceled,57,12,2016,74,1432,105968
309,16,83,2,CA,5,5,Shipped,62,12,2016,122,636,77592
310,44,82,2,CA,5,5,Shipped,60,12,2016,59,1219,71921
311,49,74,2,CA,5,5,Shipped,64,2,2017,101,800,80800
312,7,66,2,CA,5,5,Canceled,61,6,2016,66,798,52668
313,2,61,2,CA,5,5,Shipped,54,6,2016,32,726,23232
314,59,47,2,CA,5,5,Canceled,62,10,2016,123,283,34809
315,54,39,2,CA,5,5,Shipped,62,10,2016,144,1200,172800
316,5,5,2,CA,5,5,Canceled,56,4,2017,78,444,34632
317,44,69,2,CA,5,5,Canceled,54,3,2017,71,678,48138
318,9,91,2,CA,5,5,Pending,56,10,2016,111,1074,119214
319,7,89,2,CA,5,5,Shipped,55,10,2015,55,49,2695
320,2,78,2,CA,5,5,Pending,64,12,2015,37,1000,37000
321,17,76,2,CA,5,5,Shipped,55,2,2017,133,750,99750
322,8,67,2,CA,5,5,Canceled,61,6,2016,129,565,72885
323,1,60,2,CA,5,5,Shipped,62,6,2017,114,678,77292
324,70,59,2,CA,5,5,Shipped,59,6,2015,117,671,78507
325,69,58,2,CA,5,5,Shipped,57,8,2016,143,790,112970
326,58,46,2,CA,5,5,Pending,62,2,2017,94,1000,94000
327,9,41,2,CA,5,5,Shipped,59,5,2017,83,313,25979
328,55,40,2,CA,5,5,Shipped,62,5,2017,149,2065,307685
329,53,38,2,CA,5,5,Canceled,57,5,2015,149,1200,178800
330,6,28,2,CA,5,5,Canceled,57,8,2017,99,801,79299
331,4,1,2,CA,5,5,Pending,56,10,2017,131,646,84626
332,17,93,2,CA,5,5,Shipped,62,10,2016,141,722,101802
333,1,77,2,CA,5,5,Shipped,60,1,2017,148,550,81400
334,6,65,3,AU,6,6,Shipped,64,6,2013,118,1450,171100
335,18,104,3,AU,6,6,Shipped,60,2,2017,139,2270,315530
336,49,74,3,AU,6,6,Shipped,64,2,2017,137,354,48498
337,68,57,3,AU,6,6,Shipped,57,8,2017,44,1850,81400
338,56,42,3,AU,6,6,Canceled,64,5,2015,47,687,32289
339,44,92,3,AU,6,6,Shipped,59,10,2015,91,1850,168350
340,1,60,3,AU,6,6,Shipped,62,6,2017,79,2270,179330
341,8,4,3,AU,6,6,Shipped,59,4,2015,96,1994,191424
342,49,99,3,AU,6,6,Shipped,60,1,2017,43,641,27563
343,1,94,3,AU,6,6,Shipped,62,10,2017,111,2700,299700
344,49,81,3,AU,6,6,Shipped,62,12,2016,61,1200,73200
345,7,66,3,AU,6,6,Canceled,61,6,2016,130,60,7800
346,47,43,3,AU,6,6,Shipped,62,5,2015,86,42,3612
347,3,101,3,AU,6,6,Pending,55,1,2017,138,720,99360
348,47,97,3,AU,6,6,Canceled,60,7,2016,132,1300,171600
349,45,95,3,AU,6,6,Shipped,59,9,2016,135,660,89100
350,8,90,3,AU,6,6,Pending,55,10,2015,147,874,128478
351,45,70,3,AU,6,6,Canceled,61,2,2017,68,8868,603024
352,44,69,3,AU,6,6,Canceled,54,3,2017,46,800,36800
353,6,28,3,AU,6,6,Canceled,57,8,2017,120,1030,123600
354,7,87,3,AU,6,6,Canceled,57,12,2016,84,798,67032
355,16,83,3,AU,6,6,Shipped,62,12,2016,86,60,5160
356,44,82,3,AU,6,6,Shipped,60,12,2016,56,280,15680
357,2,61,3,AU,6,6,Shipped,54,6,2016,50,2291,114550
358,54,39,3,AU,6,6,Shipped,62,10,2016,112,720,80640
359,8,67,3,AU,6,6,Canceled,61,6,2016,82,850,69700
360,9,91,3,AU,6,6,Pending,56,10,2016,37,3177,117549
361,7,89,3,AU,6,6,Shipped,55,10,2015,140,723,101220
362,2,78,3,AU,6,6,Pending,64,12,2015,145,4139,600155
363,17,76,3,AU,6,6,Shipped,55,2,2017,46,1010,46460
364,70,59,3,AU,6,6,Shipped,59,6,2015,126,1205,151830
365,69,58,3,AU,6,6,Shipped,57,8,2016,77,1470,113190
366,58,46,3,AU,6,6,Pending,62,2,2017,80,60,4800
367,9,41,3,AU,6,6,Shipped,59,5,2017,112,330,36960
368,55,40,3,AU,6,6,Shipped,62,5,2017,82,444,36408
369,53,38,3,AU,6,6,Canceled,57,5,2015,76,678,51528
370,4,1,3,AU,6,6,Pending,56,10,2017,95,641,60895
371,1,105,3,AU,6,6,Pending,54,11,2016,79,900,71100
372,3,84,3,AU,6,6,Shipped,64,12,2015,34,280,9520
373,56,42,2,MX,7,7,Canceled,64,5,2015,149,66,9834
374,8,4,2,MX,7,7,Shipped,59,4,2015,79,1450,114550
375,44,92,2,MX,7,7,Shipped,59,10,2015,104,850,88400
376,1,60,2,MX,7,7,Shipped,62,6,2017,146,649,94754
377,6,28,2,MX,7,7,Canceled,57,8,2017,131,1020,133620
378,49,99,2,MX,7,7,Shipped,60,1,2017,31,654,20274
379,1,94,2,MX,7,7,Shipped,62,10,2017,37,358,13246
380,7,66,2,MX,7,7,Canceled,61,6,2016,78,1500,117000
381,47,43,2,MX,7,7,Shipped,62,5,2015,57,641,36537
382,3,101,2,MX,7,7,Pending,55,1,2017,123,2043,251289
383,8,90,2,MX,7,7,Pending,55,10,2015,125,339,42375
384,44,69,2,MX,7,7,Canceled,54,3,2017,49,660,32340
385,7,89,2,MX,7,7,Shipped,55,10,2015,109,630,68670
386,7,87,2,MX,7,7,Canceled,57,12,2016,66,681,44946
387,16,83,2,MX,7,7,Shipped,62,12,2016,49,799,39151
388,44,82,2,MX,7,7,Shipped,60,12,2016,31,711,22041
389,2,61,2,MX,7,7,Shipped,54,6,2016,45,1677,75465
390,54,39,2,MX,7,7,Shipped,62,10,2016,101,874,88274
391,8,67,2,MX,7,7,Canceled,61,6,2016,124,687,85188
392,69,58,2,MX,7,7,Shipped,57,8,2016,49,850,41650
393,9,91,2,MX,7,7,Pending,56,10,2016,113,700,79100
394,17,76,2,MX,7,7,Shipped,55,2,2017,125,1100,137500
395,70,59,2,MX,7,7,Shipped,59,6,2015,82,281,23042
396,58,46,2,MX,7,7,Pending,62,2,2017,114,589,67146
397,9,41,2,MX,7,7,Shipped,59,5,2017,101,105,10605
398,55,40,2,MX,7,7,Shipped,62,5,2017,99,58,5742
399,53,38,2,MX,7,7,Canceled,57,5,2015,139,1500,208500
400,4,1,2,MX,7,7,Pending,56,10,2017,41,645,26445
401,18,104,2,MX,7,7,Shipped,60,2,2017,145,2000,290000
402,49,81,2,MX,7,7,Shipped,62,12,2016,127,660,83820
403,49,74,2,MX,7,7,Shipped,64,2,2017,92,801,73692
404,45,70,2,MX,7,7,Canceled,61,2,2017,132,470,62040
